date,price_mwh,demand_mw,temperature_f,wind_generation_mw,solar_generation_mw,natural_gas_price,day_of_week,month,is_weekend,is_spike
2022-01-01,54.15,2393.0,31.5,177.5,2.1,2.93,5,1,1,0
2022-01-02,46.14,2667.0,30.6,382.1,53.7,2.4,6,1,1,0
2022-01-03,49.64,3057.0,28.1,454.3,10.2,2.63,0,1,0,0
2022-01-04,42.22,2937.0,13.0,278.5,24.9,1.89,1,1,0,0
2022-01-05,51.6,3046.0,23.0,281.0,28.2,2.58,2,1,0,0
2022-01-06,48.21,2905.0,27.3,228.5,44.9,2.58,3,1,0,0
2022-01-07,45.4,2960.0,37.0,315.8,2.6,2.4,4,1,0,0
2022-01-08,44.72,2586.0,30.1,281.3,0.0,2.86,5,1,1,0
2022-01-09,34.3,2864.0,19.2,171.9,70.5,2.17,6,1,1,0
2022-01-10,53.77,3202.0,30.9,132.4,4.9,2.53,0,1,0,0
2022-01-11,44.89,3079.0,26.7,460.5,0.0,1.76,1,1,0,0
2022-01-12,50.66,2737.0,21.5,198.8,79.6,2.62,2,1,0,0
2022-01-13,42.43,2833.0,7.0,183.8,0.0,2.56,3,1,0,0
2022-01-14,45.0,2987.0,21.1,425.3,52.5,2.11,4,1,0,0
2022-01-15,41.96,2660.0,25.0,452.9,0.0,2.45,5,1,1,0
2022-01-16,47.0,2658.0,27.7,233.3,61.5,2.33,6,1,1,0
2022-01-17,41.38,3179.0,19.2,183.6,32.1,2.59,0,1,0,0
2022-01-18,46.0,2855.0,18.3,525.3,18.7,2.62,1,1,0,0
2022-01-19,40.08,2906.0,24.2,0.0,29.6,1.95,2,1,0,0
2022-01-20,50.16,3130.0,16.4,417.3,10.2,2.08,3,1,0,0
2022-01-21,50.17,2923.0,24.0,296.2,0.0,2.12,4,1,0,0
2022-01-22,41.01,2492.0,19.5,388.8,48.7,2.11,5,1,1,0
2022-01-23,42.52,2702.0,25.5,177.5,70.9,2.08,6,1,1,0
2022-01-24,39.59,3009.0,23.5,163.2,10.0,2.66,0,1,0,0
2022-01-25,44.59,2968.0,26.1,202.9,0.0,2.27,1,1,0,0
2022-01-26,51.38,3055.0,31.4,373.3,82.1,2.11,2,1,0,0
2022-01-27,43.41,2905.0,29.2,232.0,74.6,2.44,3,1,0,0
2022-01-28,41.97,2963.0,28.1,216.8,0.0,2.64,4,1,0,0
2022-01-29,37.85,2515.0,19.1,219.4,33.2,2.87,5,1,1,0
2022-01-30,40.91,2753.0,17.4,276.6,27.9,2.18,6,1,1,0
2022-01-31,48.53,2557.0,34.9,179.1,92.0,2.35,0,1,0,0
2022-02-01,48.44,3325.0,45.3,185.6,35.3,2.55,1,2,0,0
2022-02-02,52.69,3043.0,23.1,252.9,41.5,3.34,2,2,0,0
2022-02-03,48.31,2851.0,17.1,295.7,70.3,2.16,3,2,0,0
2022-02-04,52.97,3475.0,27.2,265.7,55.5,2.75,4,2,0,0
2022-02-05,54.87,2997.0,34.4,148.8,24.2,2.48,5,2,1,0
2022-02-06,49.37,2615.0,20.4,271.5,37.4,2.39,6,2,1,0
2022-02-07,49.76,3284.0,33.9,432.8,33.2,2.38,0,2,0,0
2022-02-08,50.13,3289.0,31.4,453.8,56.5,3.22,1,2,0,0
2022-02-09,49.55,3051.0,35.4,384.2,61.2,1.66,2,2,0,0
2022-02-10,40.67,3176.0,26.5,317.3,28.3,2.3,3,2,0,0
2022-02-11,47.77,3089.0,33.4,334.8,41.1,2.72,4,2,0,0
2022-02-12,46.71,2322.0,33.8,262.2,0.0,2.4,5,2,1,0
2022-02-13,52.11,2514.0,39.0,327.2,81.8,2.87,6,2,1,0
2022-02-14,45.95,2898.0,19.3,292.5,33.0,2.07,0,2,0,0
2022-02-15,39.12,3041.0,12.5,269.1,69.4,2.63,1,2,0,0
2022-02-16,44.54,3313.0,35.1,444.8,40.7,2.49,2,2,0,0
2022-02-17,47.37,3299.0,33.8,431.6,12.4,2.1,3,2,0,0
2022-02-18,47.95,3206.0,30.6,119.6,0.0,2.92,4,2,0,0
2022-02-19,53.26,2687.0,36.5,355.8,34.3,2.58,5,2,1,0
2022-02-20,47.58,2775.0,28.7,390.8,14.8,2.68,6,2,1,0
2022-02-21,42.87,3164.0,28.7,349.3,14.0,1.89,0,2,0,0
2022-02-22,62.26,3133.0,24.2,404.5,37.9,2.96,1,2,0,0
2022-02-23,43.78,3263.0,34.9,47.2,15.4,2.64,2,2,0,0
2022-02-24,58.15,3022.0,21.9,292.4,5.7,2.92,3,2,0,0
2022-02-25,52.35,3095.0,21.9,566.2,5.9,2.5,4,2,0,0
2022-02-26,40.91,2862.0,24.2,241.0,40.5,1.6,5,2,1,0
2022-02-27,43.04,2910.0,32.2,188.7,38.3,1.82,6,2,1,0
2022-02-28,45.38,3061.0,25.7,238.3,43.2,2.33,0,2,0,0
2022-03-01,42.72,3143.0,46.0,370.1,91.2,1.76,1,3,0,0
2022-03-02,47.68,2804.0,26.0,351.4,80.8,1.88,2,3,0,0
2022-03-03,42.37,2948.0,42.3,227.9,20.5,2.24,3,3,0,0
2022-03-04,48.7,3311.0,40.7,291.3,3.6,1.85,4,3,0,0
2022-03-05,38.3,2931.0,35.1,358.3,44.7,2.96,5,3,1,0
2022-03-06,45.29,2596.0,32.4,251.9,27.0,1.96,6,3,1,0
2022-03-07,51.16,3210.0,35.1,345.9,66.9,2.5,0,3,0,0
2022-03-08,49.63,3094.0,34.2,347.8,63.0,2.34,1,3,0,0
2022-03-09,56.76,3024.0,20.1,439.0,62.9,2.67,2,3,0,0
2022-03-10,40.75,3313.0,34.7,419.0,46.5,2.25,3,3,0,0
2022-03-11,77.71,3513.0,33.4,311.3,0.0,1.94,4,3,0,1
2022-03-12,43.18,3138.0,43.2,340.5,73.5,3.04,5,3,1,0
2022-03-13,50.79,2745.0,45.3,205.4,84.4,2.95,6,3,1,0
2022-03-14,56.34,3375.0,41.7,356.8,49.2,2.21,0,3,0,0
2022-03-15,51.1,3021.0,40.7,188.4,40.2,2.09,1,3,0,0
2022-03-16,62.66,2951.0,45.4,401.0,85.8,2.2,2,3,0,0
2022-03-17,49.7,3364.0,48.4,439.4,44.9,2.05,3,3,0,0
2022-03-18,47.92,3224.0,31.3,517.6,27.2,2.52,4,3,0,0
2022-03-19,45.24,3112.0,45.8,534.3,30.0,2.52,5,3,1,0
2022-03-20,38.24,3082.0,35.5,229.8,9.3,2.54,6,3,1,0
2022-03-21,54.71,3349.0,36.1,412.4,72.3,2.1,0,3,0,0
2022-03-22,43.65,2993.0,36.0,149.6,51.4,2.01,1,3,0,0
2022-03-23,48.1,3328.0,38.0,181.2,44.9,2.46,2,3,0,0
2022-03-24,44.65,3185.0,31.0,141.7,43.9,2.07,3,3,0,0
2022-03-25,47.81,3053.0,39.1,225.9,23.3,2.63,4,3,0,0
2022-03-26,54.66,2605.0,37.2,135.3,56.8,3.05,5,3,1,0
2022-03-27,54.39,2873.0,25.2,450.7,25.2,2.11,6,3,1,0
2022-03-28,53.2,3015.0,28.5,107.7,98.1,2.03,0,3,0,0
2022-03-29,51.18,3160.0,44.8,439.9,68.3,3.17,1,3,0,0
2022-03-30,85.58,3322.0,34.2,444.2,19.1,3.16,2,3,0,1
2022-03-31,61.04,3174.0,46.0,417.5,51.8,2.14,3,3,0,0
2022-04-01,116.36,3153.0,38.7,529.8,10.6,2.53,4,4,0,1
2022-04-02,50.32,2813.0,53.8,423.8,101.4,2.08,5,4,1,0
2022-04-03,42.83,2691.0,46.4,291.6,62.8,2.69,6,4,1,0
2022-04-04,50.2,3408.0,47.0,345.9,96.0,2.69,0,4,0,0
2022-04-05,52.86,3166.0,53.9,464.0,98.6,1.93,1,4,0,0
2022-04-06,61.03,3407.0,47.9,455.6,54.2,2.2,2,4,0,0
2022-04-07,53.3,3332.0,46.6,506.0,69.6,3.5,3,4,0,0
2022-04-08,49.21,3041.0,49.9,384.4,72.5,2.34,4,4,0,0
2022-04-09,56.5,2794.0,43.9,421.4,103.0,2.27,5,4,1,0
2022-04-10,58.05,2836.0,54.3,517.4,28.3,3.09,6,4,1,0
2022-04-11,55.16,2910.0,43.9,112.3,78.5,3.18,0,4,0,0
2022-04-12,50.08,3136.0,37.6,507.7,49.6,2.59,1,4,0,0
2022-04-13,51.94,3278.0,57.7,574.1,66.8,2.42,2,4,0,0
2022-04-14,54.39,3220.0,39.7,413.0,60.7,2.64,3,4,0,0
2022-04-15,51.67,3052.0,48.8,323.3,0.0,2.0,4,4,0,0
2022-04-16,36.18,3220.0,59.9,358.1,39.7,1.94,5,4,1,0
2022-04-17,59.3,3019.0,56.9,343.8,98.4,2.66,6,4,1,0
2022-04-18,56.34,3633.0,56.6,332.6,89.9,1.72,0,4,0,0
2022-04-19,50.04,3315.0,41.7,532.8,62.5,2.86,1,4,0,0
2022-04-20,48.59,3316.0,52.3,420.3,57.3,2.48,2,4,0,0
2022-04-21,58.77,2986.0,49.3,301.5,91.1,2.35,3,4,0,0
2022-04-22,57.71,3265.0,49.2,404.2,48.6,2.95,4,4,0,0
2022-04-23,55.43,2621.0,57.3,314.8,57.8,2.52,5,4,1,0
2022-04-24,54.13,2643.0,46.7,502.7,24.8,2.87,6,4,1,0
2022-04-25,49.3,2900.0,52.1,603.0,51.3,2.56,0,4,0,0
2022-04-26,61.11,3269.0,51.9,453.4,36.2,2.89,1,4,0,0
2022-04-27,128.98,3175.0,48.5,267.7,20.5,2.02,2,4,0,1
2022-04-28,54.45,3389.0,50.4,429.2,96.7,2.46,3,4,0,0
2022-04-29,52.48,3437.0,63.1,490.4,57.9,2.5,4,4,0,0
2022-04-30,43.8,3164.0,43.7,440.7,104.4,1.96,5,4,1,0
2022-05-01,43.89,2676.0,68.9,490.7,86.5,2.32,6,5,1,0
2022-05-02,50.91,3294.0,59.0,716.7,123.1,2.24,0,5,0,0
2022-05-03,46.64,3415.0,75.8,461.9,92.2,2.45,1,5,0,0
2022-05-04,54.06,3292.0,66.8,462.6,110.2,2.86,2,5,0,0
2022-05-05,42.58,3147.0,66.2,427.9,99.5,2.67,3,5,0,0
2022-05-06,58.34,3476.0,68.9,553.9,72.1,3.27,4,5,0,0
2022-05-07,48.84,2448.0,52.0,391.0,54.3,1.95,5,5,1,0
2022-05-08,51.03,2906.0,56.9,408.1,82.4,2.44,6,5,1,0
2022-05-09,40.57,3138.0,60.0,566.5,97.6,1.94,0,5,0,0
2022-05-10,51.84,2957.0,75.7,511.8,65.9,2.27,1,5,0,0
2022-05-11,44.07,3260.0,52.2,488.1,76.0,1.88,2,5,0,0
2022-05-12,47.55,3117.0,62.4,197.9,88.2,2.43,3,5,0,0
2022-05-13,62.85,3081.0,68.3,268.9,62.9,2.38,4,5,0,0
2022-05-14,38.19,2872.0,48.1,357.3,101.9,2.68,5,5,1,0
2022-05-15,39.31,2957.0,58.0,443.2,65.2,2.76,6,5,1,0
2022-05-16,85.26,2828.0,80.6,355.2,139.1,3.15,0,5,0,1
2022-05-17,52.57,2962.0,58.8,434.8,50.7,2.4,1,5,0,0
2022-05-18,60.78,2879.0,57.6,549.0,77.3,2.4,2,5,0,0
2022-05-19,59.02,3286.0,40.5,487.4,34.5,2.72,3,5,0,0
2022-05-20,52.59,3005.0,77.8,427.9,68.4,2.03,4,5,0,0
2022-05-21,49.97,2910.0,51.9,435.2,29.0,2.94,5,5,1,0
2022-05-22,62.41,3010.0,66.2,390.8,69.0,2.91,6,5,1,0
2022-05-23,55.41,3019.0,69.1,518.6,80.6,2.23,0,5,0,0
2022-05-24,52.34,3225.0,63.6,465.5,43.4,1.77,1,5,0,0
2022-05-25,58.31,3120.0,63.5,415.4,73.6,2.14,2,5,0,0
2022-05-26,56.43,2971.0,67.0,472.7,46.0,3.05,3,5,0,0
2022-05-27,46.76,3188.0,61.3,189.4,28.4,2.59,4,5,0,0
2022-05-28,52.61,2889.0,69.2,347.9,80.2,2.23,5,5,1,0
2022-05-29,50.11,2893.0,60.5,540.0,106.2,1.53,6,5,1,0
2022-05-30,47.89,3222.0,63.6,376.1,70.5,2.12,0,5,0,0
2022-05-31,44.8,3022.0,59.8,224.7,120.9,2.32,1,5,0,0
2022-06-01,52.5,2878.0,69.1,389.1,67.5,2.45,2,6,0,0
2022-06-02,55.53,2875.0,60.1,224.7,124.3,2.95,3,6,0,0
2022-06-03,43.2,2774.0,79.7,488.8,118.7,2.18,4,6,0,0
2022-06-04,46.31,2641.0,67.6,280.6,101.2,1.98,5,6,1,0
2022-06-05,53.0,2609.0,62.5,570.9,60.6,3.6,6,6,1,0
2022-06-06,43.48,2771.0,61.8,470.9,74.5,2.17,0,6,0,0
2022-06-07,39.25,2906.0,74.5,476.9,86.8,2.33,1,6,0,0
2022-06-08,53.91,2852.0,69.5,439.1,103.2,3.17,2,6,0,0
2022-06-09,38.03,2925.0,63.8,562.3,106.3,2.75,3,6,0,0
2022-06-10,39.15,3152.0,78.9,274.2,68.5,2.31,4,6,0,0
2022-06-11,43.14,2621.0,71.5,465.1,68.9,2.08,5,6,1,0
2022-06-12,42.97,2666.0,59.6,342.1,80.2,1.86,6,6,1,0
2022-06-13,52.92,3125.0,69.8,290.9,121.0,2.28,0,6,0,0
2022-06-14,57.05,2739.0,76.1,299.6,54.1,2.48,1,6,0,0
2022-06-15,37.52,2644.0,76.9,291.7,109.5,1.85,2,6,0,0
2022-06-16,58.34,2986.0,76.8,262.3,46.6,2.66,3,6,0,0
2022-06-17,48.01,2869.0,65.6,333.6,123.7,2.49,4,6,0,0
2022-06-18,51.88,2720.0,76.7,255.2,83.6,2.03,5,6,1,0
2022-06-19,42.65,2816.0,65.1,580.6,114.8,2.47,6,6,1,0
2022-06-20,48.89,2577.0,68.1,657.8,75.5,2.52,0,6,0,0
2022-06-21,50.66,3062.0,64.0,428.5,70.6,2.63,1,6,0,0
2022-06-22,40.88,2654.0,81.6,451.2,115.8,2.67,2,6,0,0
2022-06-23,58.36,2917.0,80.8,396.9,79.5,3.13,3,6,0,0
2022-06-24,44.83,2804.0,65.5,296.7,85.9,2.42,4,6,0,0
2022-06-25,45.41,2657.0,70.7,458.6,69.5,3.25,5,6,1,0
2022-06-26,30.14,2545.0,63.9,468.6,117.0,1.99,6,6,1,0
2022-06-27,53.25,2903.0,71.1,629.5,109.2,3.29,0,6,0,0
2022-06-28,33.59,2852.0,77.2,646.9,68.0,2.55,1,6,0,0
2022-06-29,41.97,3100.0,86.2,421.5,36.2,2.97,2,6,0,0
2022-06-30,47.86,3085.0,73.1,502.2,138.6,2.24,3,6,0,0
2022-07-01,55.56,2852.0,68.7,519.1,89.4,3.0,4,7,0,0
2022-07-02,38.67,2478.0,72.5,364.5,83.9,2.38,5,7,1,0
2022-07-03,40.59,2552.0,74.5,415.3,119.2,2.24,6,7,1,0
2022-07-04,37.18,2889.0,68.5,529.7,67.1,2.53,0,7,0,0
2022-07-05,49.4,2807.0,76.8,381.7,101.7,2.37,1,7,0,0
2022-07-06,47.6,2786.0,66.1,627.9,64.2,2.64,2,7,0,0
2022-07-07,37.88,2857.0,83.8,698.9,134.7,2.26,3,7,0,0
2022-07-08,47.0,2751.0,72.3,394.5,58.7,2.56,4,7,0,0
2022-07-09,41.55,2410.0,75.7,628.0,79.6,2.36,5,7,1,0
2022-07-10,38.64,2702.0,74.4,149.4,75.9,3.11,6,7,1,0
