year,month,date,total_gwh,coal_pct,natural_gas_pct,wind_pct,solar_pct,hydro_pct,purchased_pct,co2_tons_thousands
2015,1,2015-01-01,1143.1,65.6,17.2,7.3,2.2,4.3,3.4,791.2
2015,2,2015-02-01,1185.4,65.5,16.8,9.1,1.3,4.0,3.3,816.9
2015,3,2015-03-01,1177.7,64.2,19.7,7.9,2.6,2.9,2.7,810.9
2015,4,2015-04-01,1162.4,64.7,18.8,9.3,0.5,3.5,3.2,801.6
2015,5,2015-05-01,1163.6,65.0,17.8,8.3,2.7,3.7,2.6,800.8
2015,6,2015-06-01,1140.4,65.8,17.1,7.7,2.3,4.1,2.9,791.5
2015,7,2015-07-01,1238.8,65.8,16.8,9.1,1.8,3.5,3.0,857.6
2015,8,2015-08-01,1065.0,65.1,18.0,6.6,3.2,3.6,3.4,735.8
2015,9,2015-09-01,947.2,63.7,19.1,8.3,2.5,3.8,2.7,645.8
2015,10,2015-10-01,939.2,62.3,21.0,6.8,2.7,4.1,3.0,635.1
2015,11,2015-11-01,907.3,65.3,17.0,8.3,1.8,4.2,3.4,624.5
2015,12,2015-12-01,1058.5,65.4,17.1,8.2,2.4,4.1,2.9,729.8
2016,1,2016-01-01,1159.4,60.0,21.2,8.9,2.9,3.6,3.4,758.9
2016,2,2016-02-01,1272.2,61.8,19.7,9.1,2.7,3.6,3.1,847.4
2016,3,2016-03-01,1223.0,57.9,20.1,10.8,3.8,4.2,3.1,771.2
2016,4,2016-04-01,1181.2,61.6,18.5,10.5,2.6,3.5,3.3,778.4
2016,5,2016-05-01,1209.7,58.0,21.9,9.8,3.1,4.0,3.2,772.7
2016,6,2016-06-01,1208.4,56.4,20.4,11.0,4.6,4.1,3.6,745.7
2016,7,2016-07-01,1237.9,60.6,18.7,9.1,4.1,4.3,3.2,804.7
2016,8,2016-08-01,1152.0,59.1,20.9,9.0,3.0,4.1,3.9,743.4
2016,9,2016-09-01,993.6,61.1,20.1,8.2,3.0,3.7,4.0,656.4
2016,10,2016-10-01,911.3,59.7,18.8,11.1,3.3,3.3,3.8,585.3
2016,11,2016-11-01,1032.0,61.6,18.5,8.8,3.8,4.0,3.3,680.2
2016,12,2016-12-01,1132.3,61.2,20.2,9.4,1.5,4.2,3.5,750.0
2017,1,2017-01-01,1294.8,56.9,17.8,11.0,6.2,3.7,4.5,791.3
2017,2,2017-02-01,1292.7,56.2,18.8,12.8,4.9,3.3,3.9,787.9
2017,3,2017-03-01,1236.6,56.1,19.4,10.6,5.8,4.5,3.6,754.9
2017,4,2017-04-01,1147.9,54.7,19.2,12.7,4.7,3.4,5.5,684.2
2017,5,2017-05-01,1160.5,58.8,18.6,11.2,4.3,4.3,2.8,734.7
2017,6,2017-06-01,1254.9,57.6,17.9,12.0,4.0,4.2,4.3,775.9
2017,7,2017-07-01,1309.6,53.0,22.5,12.7,4.7,4.0,3.1,777.4
2017,8,2017-08-01,1140.3,57.6,18.3,12.4,4.5,3.7,3.5,707.3
2017,9,2017-09-01,1029.0,53.8,21.9,12.4,4.8,3.6,3.6,615.8
2017,10,2017-10-01,954.6,57.1,21.1,11.1,2.6,4.6,3.5,598.7
2017,11,2017-11-01,969.8,55.7,21.8,10.3,4.8,4.4,3.0,597.9
2017,12,2017-12-01,1190.3,56.1,20.0,11.6,4.6,3.6,4.1,729.0
2018,1,2018-01-01,1260.5,52.8,19.1,13.8,6.5,3.6,4.1,729.1
2018,2,2018-02-01,1267.5,52.2,18.9,13.3,6.9,4.9,3.8,724.1
2018,3,2018-03-01,1285.1,53.8,19.4,11.5,6.5,3.8,5.0,756.5
2018,4,2018-04-01,1259.2,51.6,19.2,13.8,7.7,4.2,3.5,713.7
2018,5,2018-05-01,1251.3,51.5,21.1,13.1,6.2,3.8,4.4,717.4
2018,6,2018-06-01,1384.0,51.9,19.5,14.2,6.9,3.9,3.6,790.0
2018,7,2018-07-01,1295.4,50.0,22.1,15.4,4.0,4.6,4.0,729.5
2018,8,2018-08-01,1166.6,50.0,21.7,13.5,6.5,3.5,4.8,655.6
2018,9,2018-09-01,1026.2,53.8,22.3,11.1,5.7,3.3,3.7,615.7
2018,10,2018-10-01,952.1,50.3,21.3,14.4,7.0,3.6,3.4,535.8
2018,11,2018-11-01,1016.5,52.8,20.3,12.2,7.1,3.8,3.7,592.9
2018,12,2018-12-01,1204.1,52.2,20.3,12.4,6.6,4.5,4.1,694.6
2019,1,2019-01-01,1297.5,47.8,20.2,15.7,7.9,3.9,4.5,693.8
2019,2,2019-02-01,1335.3,45.6,20.8,15.9,8.7,4.4,4.5,689.2
2019,3,2019-03-01,1311.6,47.8,21.2,15.3,7.3,4.0,4.4,707.2
2019,4,2019-04-01,1273.6,46.1,22.1,14.3,8.4,3.8,5.2,670.6
2019,5,2019-05-01,1368.6,47.0,23.5,13.9,8.1,3.3,4.2,739.6
2019,6,2019-06-01,1400.2,46.4,20.2,15.3,9.8,4.5,3.8,730.8
2019,7,2019-07-01,1312.2,43.2,24.2,15.9,9.3,3.1,4.2,665.9
2019,8,2019-08-01,1189.9,46.4,19.8,16.2,8.7,4.8,4.1,618.6
2019,9,2019-09-01,1011.2,43.8,23.3,15.1,8.5,4.3,4.9,515.4
2019,10,2019-10-01,987.9,46.9,20.5,16.8,7.1,4.4,4.2,521.4
2019,11,2019-11-01,1067.9,46.2,22.8,15.2,6.7,4.5,4.6,566.3
2019,12,2019-12-01,1246.6,48.2,21.3,14.4,9.0,3.6,3.6,676.8
2020,1,2020-01-01,1363.2,44.7,21.8,17.1,7.7,4.5,4.2,697.4
2020,2,2020-02-01,1418.0,40.1,25.1,17.3,9.0,4.1,4.5,681.7
2020,3,2020-03-01,1283.8,40.7,23.5,16.9,10.0,3.9,5.0,616.8
2020,4,2020-04-01,1317.1,42.3,21.2,18.2,10.6,4.0,3.8,640.5
2020,5,2020-05-01,1359.4,40.2,25.1,17.0,9.7,3.8,4.2,656.3
2020,6,2020-06-01,1425.7,42.5,22.2,16.1,10.3,4.5,4.4,702.1
2020,7,2020-07-01,1354.4,42.7,23.4,15.5,9.9,3.9,4.6,676.0
2020,8,2020-08-01,1193.8,42.5,22.8,16.4,9.9,4.6,3.8,591.5
2020,9,2020-09-01,1057.1,42.1,20.9,16.9,10.6,4.8,4.7,510.8
2020,10,2020-10-01,1059.1,47.1,19.7,17.0,8.2,3.7,4.4,556.9
2020,11,2020-11-01,1085.1,38.9,22.5,18.5,10.3,5.0,4.8,498.3
2020,12,2020-12-01,1189.7,41.6,22.0,16.3,10.7,4.5,5.0,574.7
2021,1,2021-01-01,1347.7,37.7,24.2,18.9,10.6,3.9,4.7,612.6
2021,2,2021-02-01,1422.7,35.7,23.6,20.5,11.0,4.1,5.1,617.0
2021,3,2021-03-01,1347.5,36.5,25.6,18.2,11.6,4.3,3.8,605.6
2021,4,2021-04-01,1329.4,37.8,22.8,19.0,11.5,4.0,4.9,598.9
2021,5,2021-05-01,1378.6,36.0,22.9,19.6,11.9,4.3,5.5,597.1
2021,6,2021-06-01,1431.1,38.7,23.6,18.1,11.3,3.4,4.8,661.5
2021,7,2021-07-01,1393.1,38.8,23.2,19.2,10.6,3.7,4.5,642.7
2021,8,2021-08-01,1246.5,35.7,25.8,19.6,11.1,2.8,5.0,551.7
2021,9,2021-09-01,1102.0,37.7,22.7,19.6,11.0,4.5,4.6,494.8
2021,10,2021-10-01,1001.1,39.5,22.2,18.7,11.0,3.9,4.7,464.4
2021,11,2021-11-01,1090.6,38.3,22.4,20.3,11.6,3.3,4.1,494.2
2021,12,2021-12-01,1198.8,37.2,22.5,19.4,11.2,4.1,5.5,531.2
2022,1,2022-01-01,1459.9,34.6,23.3,22.6,11.0,3.0,5.4,616.4
2022,2,2022-02-01,1426.9,35.0,22.3,22.0,11.5,4.6,4.5,601.3
2022,3,2022-03-01,1362.0,34.7,21.4,22.0,12.2,4.1,5.7,565.4
2022,4,2022-04-01,1313.3,34.4,25.1,19.2,13.1,3.0,5.1,560.9
2022,5,2022-05-01,1416.4,33.7,23.7,21.6,13.0,3.7,4.3,587.4
2022,6,2022-06-01,1470.4,33.1,25.7,18.3,14.1,4.2,4.6,612.9
2022,7,2022-07-01,1408.5,35.8,23.6,18.7,12.2,4.5,5.3,611.8
2022,8,2022-08-01,1273.4,35.3,24.1,20.9,11.9,3.7,4.2,549.5
2022,9,2022-09-01,1067.1,34.5,22.7,20.5,13.0,4.1,5.2,446.3
2022,10,2022-10-01,1032.7,32.0,25.5,20.2,13.7,3.5,5.1,419.5
2022,11,2022-11-01,1051.1,33.6,24.2,20.6,12.9,3.9,4.9,437.4
2022,12,2022-12-01,1262.7,34.6,23.7,20.4,12.3,4.0,5.0,535.1
